Key,Year,Source,Subtype ID
CCMC_4603,2017,Chicken,234
CCMC_4604,2017,Chicken,234
LH10_MS3223,2010,Human,234
LH16_MS2654,2016,Human,234
LH16_MS2949,2016,Human,234
LH16_MS3284,2016,Human,234
LH17_MS2426,2017,Human,234
LH18_MS1673,2018,Human,234
LH18_MS2756-3,2018,Human,234
CHRB_1491,2008,Human,235
CCMC_2117,2016,Cattle,236
Ab_13211,2005,Cattle,237
Ab_13275,2005,Cattle,237
Ab_13462,2005,Cattle,237
Ab_13484,2005,Cattle,237
Ab_13485,2005,Cattle,237
Ab_15191,2005,Cattle,237
AMR_10222,2010,Cattle,237
AMR_10325,2010,Cattle,237
AMR_10379,2010,Cattle,237
AMR_10418,2010,Cattle,237
AMR_1079,2008,Cattle,237
AMR_1150,2008,Cattle,237
AMR_118,2008,Cattle,237
AMR_1184,2008,Cattle,237
AMR_1200,2008,Cattle,237
AMR_1229,2008,Cattle,237
AMR_1265,2008,Cattle,237
AMR_1271,2008,Cattle,237
AMR_1714,2008,Cattle,237
AMR_1791,2008,Cattle,237
AMR_1820,2008,Cattle,237
AMR_2097,2008,Cattle,237
AMR_2100,2008,Cattle,237
AMR_2106,2008,Cattle,237
AMR_2191,2008,Cattle,237
AMR_2212,2008,Cattle,237
AMR_2218,2008,Cattle,237
AMR_2221,2008,Cattle,237
AMR_2258,2008,Cattle,237
AMR_2273,2008,Cattle,237
AMR_2281,2008,Cattle,237
AMR_2309,2008,Cattle,237
AMR_2328,2008,Cattle,237
AMR_2344,2008,Cattle,237
AMR_2381,2008,Cattle,237
AMR_2462,2009,Cattle,237
AMR_2489,2009,Cattle,237
AMR_2526,2009,Cattle,237
AMR_2755,2009,Cattle,237
AMR_2827,2009,Cattle,237
AMR_2846,2009,Cattle,237
AMR_310,2008,Cattle,237
AMR_3134,2009,Cattle,237
AMR_3302,2009,Cattle,237
AMR_3306,2009,Cattle,237
AMR_3310,2009,Cattle,237
AMR_3324,2009,Cattle,237
AMR_3370,2009,Cattle,237
AMR_3377,2009,Cattle,237
AMR_3410,2009,Cattle,237
AMR_3498,2009,Cattle,237
AMR_3515,2009,Cattle,237
AMR_3589,2009,Cattle,237
AMR_3591,2009,Cattle,237
AMR_3725,2009,Cattle,237
AMR_3731,2009,Cattle,237
AMR_379,2008,Cattle,237
AMR_3821,2009,Cattle,237
AMR_3887,2009,Cattle,237
AMR_3968,2009,Cattle,237
AMR_4089,2009,Cattle,237
AMR_4202,2009,Cattle,237
AMR_4251,2009,Cattle,237
AMR_4272,2009,Cattle,237
AMR_4507,2009,Cattle,237
AMR_455,2008,Cattle,237
AMR_4676,2009,Cattle,237
AMR_4714,2009,Cattle,237
AMR_4807,2009,Cattle,237
AMR_481,2008,Cattle,237
AMR_4868,2009,Cattle,237
AMR_4907,2009,Cattle,237
AMR_4941,2009,Cattle,237
AMR_5100,2009,Cattle,237
AMR_5101,2009,Cattle,237
AMR_5128,2009,Cattle,237
AMR_5169,2009,Cattle,237
AMR_5178,2009,Cattle,237
AMR_5188,2009,Cattle,237
AMR_5205,2009,Cattle,237
AMR_5250,2009,Cattle,237
AMR_5277,2009,Cattle,237
AMR_5279,2009,Cattle,237
AMR_5348,2009,Cattle,237
AMR_5403,2009,Cattle,237
AMR_5425,2009,Cattle,237
AMR_5483,2009,Cattle,237
AMR_5534,2009,Cattle,237
AMR_5560,2009,Cattle,237
AMR_5571,2009,Cattle,237
AMR_5573,2009,Cattle,237
AMR_5616,2009,Cattle,237
AMR_5617,2009,Cattle,237
AMR_564,2008,Cattle,237
AMR_5660,2009,Cattle,237
AMR_5689,2009,Cattle,237
AMR_5692,2009,Cattle,237
AMR_574,2008,Cattle,237
AMR_5889,2009,Cattle,237
AMR_5941,2009,Cattle,237
AMR_5963,2009,Cattle,237
AMR_597,2008,Cattle,237
AMR_6025,2009,Cattle,237
AMR_6027,2009,Cattle,237
AMR_6029,2009,Cattle,237
AMR_6048,2009,Cattle,237
AMR_605,2008,Cattle,237
AMR_6116,2009,Cattle,237
AMR_6188,2009,Cattle,237
AMR_6605,2009,Cattle,237
AMR_6706,2009,Cattle,237
AMR_6900,2009,Cattle,237
AMR_6909,2009,Cattle,237
AMR_6924,2009,Cattle,237
AMR_6928,2009,Cattle,237
AMR_6972,2009,Cattle,237
AMR_7234,2009,Cattle,237
AMR_7352,2009,Cattle,237
AMR_7378,2009,Cattle,237
AMR_75,2008,Cattle,237
AMR_780,2008,Cattle,237
AMR_7809,2009,Cattle,237
AMR_7910,2009,Cattle,237
AMR_798,2008,Cattle,237
AMR_7983,2009,Cattle,237
AMR_8040,2009,Cattle,237
AMR_8050,2009,Cattle,237
AMR_8095,2009,Cattle,237
AMR_8134,2009,Cattle,237
AMR_828,2008,Cattle,237
AMR_8304,2009,Cattle,237
AMR_8412,2009,Cattle,237
AMR_8517,2009,Cattle,237
AMR_8545,2009,Cattle,237
AMR_8696,2009,Cattle,237
AMR_8735,2009,Cattle,237
AMR_8808,2009,Cattle,237
AMR_8873,2010,Cattle,237
AMR_8904,2010,Cattle,237
AMR_9067,2010,Cattle,237
AMR_9177,2010,Cattle,237
AMR_9257,2010,Cattle,237
AMR_9287,2010,Cattle,237
AMR_93,2008,Cattle,237
AMR_9305,2010,Cattle,237
AMR_9378,2010,Cattle,237
AMR_9414,2010,Cattle,237
AMR_9469,2010,Cattle,237
AMR_9549,2010,Cattle,237
AMR_9558,2010,Cattle,237
AMR_96,2008,Cattle,237
AMR_9600,2010,Cattle,237
AMR_9640,2010,Cattle,237
AMR_9644,2010,Cattle,237
AMR_9666,2010,Cattle,237
CCMC_1254,2016,Cattle,237
CCMC_2101,2016,Cattle,237
CCMC_340,2016,Cattle,237
CCMC_6435,2017,Cattle,237
CCMC_7534,2017,Cattle,237
Cry_322,2009,Cattle,237
Cry_398,2009,Chicken,237
Cry_407,2009,Chicken,237
Cry_454,2009,Chicken,237
CHRA_197,2007,Human,237
CHRA_198,2007,Human,237
CHRA_20,2007,Human,237
CHRA_202,2007,Human,237
CHRA_204,2007,Human,237
CHRB_1339,2008,Human,237
CHRB_1340,2008,Human,237
CHRB_1341,2008,Human,237
CHRB_1375,2008,Human,237
CHRB_1377,2008,Human,237
CHRB_2838,2009,Human,237
CHRB_2839,2009,Human,237
LH07_MS2658,2007,Human,237
LH08_MS2408,2008,Human,237
LH09_MS3557,2009,Human,237
LH09_MS557,2009,Human,237
LH09MB2956,2009,Human,237
LH10_MS1489,2010,Human,237
LH12_MS667,2012,Human,237
LH16_MS3202,2016,Human,237
LH16_MS3209,2016,Human,237
LH17_MS1584,2017,Human,237
LH17_MS1913,2017,Human,237
LH17_MS2897,2017,Human,237
LH17_MS645,2017,Human,237
AMR_1162,2008,Cattle,237
AMR_7771,2009,Cattle,238
AMR_3245,2009,Cattle,239
CHRA_21,2007,Human,240
CHRB_1278,2008,Human,240
CHRB_1280,2008,Human,240
CHRB_1282,2008,Human,240
CHRB_1283,2008,Human,240
CHRB_1689,2008,Human,240
CHRB_1731,2008,Human,240
CHRB_648,2008,Human,240
CHRB_651,2008,Human,240
LH06_MS468,2006,Human,240
LH08_MS2811,2008,Human,241
AMR_2207,2008,Cattle,242
LH04_S969,2004,Human,243
AMR_5490,2009,Cattle,244
AMR_5515,2009,Cattle,244
AMR_2105,2008,Cattle,245
AMR_2161,2008,Cattle,245
CHRA_191,2007,Human,245
CHRA_192,2007,Human,245
CHRA_193,2007,Human,245
CHRA_4,2007,Human,245
CHRA_5,2007,Human,245
AMR_1138,2008,Cattle,246
CHRB_1295,2008,Human,246
CHRB_1297,2008,Human,246
CHRB_1298,2008,Human,246
CHRB_1302,2008,Human,246
LH08_MS2403,2008,Human,246
LH08_MS2404,2008,Human,246
LH11_MS3641,2011,Human,247
AMR_1297,2008,Cattle,248
CHRB_1366,2008,Human,249
AMR_5824,2009,Cattle,250
AMR_5834,2009,Cattle,250
AMR_4219,2009,Cattle,250
AMR_4226,2009,Cattle,250
AMR_4567,2009,Cattle,250
AMR_5434,2009,Cattle,251
AMR_5465,2009,Cattle,251
AMR_137,2008,Cattle,252
AMR_1562,2008,Cattle,253
LH15_MS818,2015,Human,253
AMR_3358,2009,Cattle,254
AMR_6587,2009,Cattle,254
AMR_3180,2009,Cattle,255
AMR_7986,2009,Cattle,255
CHRB_1495,2008,Human,256
CHRB_1686,2008,Human,256
AMR_1170,2008,Cattle,256
CHRB_1706,2008,Human,257
CHRB_606,2008,Human,258
CHRB_1338,2008,Human,259
CHRB_649,2008,Human,259
CHRA_208,2007,Human,260
CHRB_1508,2008,Human,260
AMR_4217,2009,Cattle,261
CHRB_1507,2008,Human,262
Ab_15203,2005,Cattle,263
CCMB_2038,2017,Chicken,264
LH12_MS3830,2012,Human,265
AMR_5517,2009,Cattle,266
CHRA_19,2007,Human,267
LH08_MS1926,2008,Human,268
CHRB_597,2008,Human,269
CHRB_632,2008,Human,269
AMR_544,2008,Cattle,270
CHRB_604,2008,Human,270
CHRB_605,2008,Human,270
Ab_13894,2005,Cattle,271
AMR_5134,2009,Cattle,272
AMR_6860,2009,Cattle,272
AMR_6987,2009,Cattle,272
AMR_10238,2010,Cattle,273
AMR_10247,2010,Cattle,273
Wa08_4260,2009,Water,274
CHRB_1687,2008,Human,275
Wa11_1392,2011,Water,276
Wa11_1400,2011,Water,276
Wa11_1405,2011,Water,276
Wa11_1463,2011,Water,276
Wa11_1467,2011,Water,276
LH13_MS2645,2013,Human,277
LH13_MS2646,2013,Human,277
LH17_MS2102,2017,Human,277
Wa11_1449,2011,Water,277
Wa11_1492,2011,Water,277
Wa11_1493,2011,Water,277
Wa11_1570,2011,Water,277
CHRB_1277,2008,Human,278
CHRB_1319,2008,Human,279
CHRB_2789,2009,Human,280
CHRB_2889,2009,Human,281
CHRB_1509,2008,Human,282
CHRB_1510,2008,Human,282
CHRB_2891,2009,Human,283
CHRB_1477,2008,Human,284
CHRB_1284,2008,Human,285
LH06_MS2188,2006,Human,286
AMR_3446,2009,Cattle,287
LH18_MS2624-1,2018,Human,288
AMR_9220,2010,Cattle,289
LH14_MS1870,2014,Human,290
CHRB_1304,2008,Human,291
CHRB_1293,2008,Human,292
CHRB_1318,2008,Human,293
CHRB_607,2008,Human,294
LH04_S1082,2004,Human,295
AMR_1893,2008,Cattle,296
CCMC_4538,2017,Cattle,297
CCMC_5702,2017,Cattle,297
CCMC_5722,2017,Cattle,297
CCMC_4582,2017,Cattle,298
CCMC_5713,2017,Cattle,299
CCMC_6760,2017,Cattle,300
CCMC_6826,2017,Cattle,301
CCMC_6827,2017,Cattle,302
AMR_5550,2009,Cattle,303
CHRB_1279,2008,Human,304
AMR_6210,2009,Cattle,305
LH08_MS2615,2008,Human,306
AMR_3682,2009,Cattle,307
AMR_3352,2009,Cattle,308
CCMC_6115,2017,Cattle,309
LH15_MS2682,2015,Human,310
CCMB_1855,2017,Chicken,311
Wa10_268,2010,Water,312
Wa10_271,2010,Water,312
Wa10_177,2010,Water,313
Wa10_170,2010,Water,314
Wa10_353,2010,Water,315
Wa10_298,2010,Water,316
Wa10_299,2010,Water,317
Wa08_986,2008,Water,318
Wa11_1427,2011,Water,319
CHSK_159,2010,Chicken,320
CHSK_160,2010,Chicken,320
CHSK_192,2010,Chicken,320
CHSK_197,2010,Chicken,320
CHSK_229,2010,Chicken,320
Wa08_1028,2008,Water,320
Wa11_1388,2011,Water,320
Wa11_1389,2011,Water,320
Wa11_1425,2011,Water,320
Wa11_1460,2011,Water,321
Wa11_1472,2011,Water,322
Wa11_1514,2011,Water,322
Wa11_1526,2011,Water,322
Wa11_1432,2011,Water,322
Wa11_1477,2011,Water,323
CHSK_93,2010,Chicken,324
CHSK_194,2010,Chicken,325
Wa11_1437,2011,Water,326
Wa08_985,2008,Water,327
LH16_MS2193,2016,Human,328
Wa08_3574,2008,Water,329
LH11_MS2246,2011,Human,330
LH16_MS1834,2016,Human,331
Wa08_4388,2009,Water,332
Wa08_4840,2009,Water,332
Wa08_5057,2009,Water,333
Wa10_1044,2010,Water,334
Wa10_1054,2010,Water,334
Wa08_4806,2009,Water,335
Wa08_3673,2008,Water,336
Wa08_3674,2008,Water,336
Wa08_3675,2008,Water,336
CCMA_1789,2017,Chicken,337
LH04_S980A,2004,Human,338
LH04_S980B,2004,Human,339
LH10_MS2595,2010,Human,340
Wa11_1431,2011,Water,341
CCMA_2454,2017,Chicken,342
Wa08_4748,2009,Water,343
Wa08_5047,2009,Water,344
CCMA_1960,2017,Chicken,345
CCMA_787,2016,Chicken,346
Wa10_974,2010,Water,347
Wa10_975,2010,Water,347
Wa10_910,2010,Water,348
Wa10_917,2010,Water,349
LH10_MS1664,2010,Human,350
Wa08_4207,2009,Water,351
Wa08_3939,2008,Water,352
AMR_5314,2009,Cattle,353
CCMC_1145,2016,Chicken,354
CHRB_1352,2008,Human,355
CHRB_1355,2008,Human,356
CHRB_1291,2008,Human,357
CHRB_1336,2008,Human,358
CHRB_1000,2008,Human,359
CHRB_1009,2008,Human,360
CHRB_1361,2008,Human,361
CHRB_830,2008,Human,362
LH07_MS1526,2007,Human,363
CHRB_587,2008,Human,364
CHRB_588,2008,Human,365
CCMB_945,2016,Chicken,366
Wa11_1418,2011,Water,367
LH04_S2640,2004,Human,368
CCMB_2052,2017,Chicken,369
CCMA_2212,2017,Chicken,370
CCMB_2103,2017,Chicken,371
Wa10_1060,2010,Water,372
Ab_14043,2005,Cattle,373
CHRB_1327,2008,Human,374
CCMA_99,2016,Chicken,375
CHRA_59,2007,Human,376
CHRA_31,2007,Human,377
CHRB_400,2008,Human,378
CHRB_413,2008,Human,379
Wa10_372,2010,Water,380
CCMA_1135,2016,Chicken,381
CHRB_409,2008,Human,382
CCMA_561,2016,Chicken,383
CHRB_1001,2008,Human,384
LH04_S2297,2004,Human,385
CHRB_1003,2008,Human,386
CCMB_1732,2017,Chicken,387
LH05_S2560,2005,Human,388
LH12_MS2712,2012,Human,389
LH07_MS112,2007,Human,390
LH05_S513,2005,Human,391
LH06_MS475,2006,Human,391
LH07_MS1796,2007,Human,391
LH13_MS2137,2013,Human,391
LH10_MS1801,2010,Human,392
CHRB_1194,2008,Human,393
Ab_13921,2005,Cattle,394
Ab_15185,2005,Cattle,394
Ab_15186,2005,Cattle,394
AMR_7689,2009,Cattle,394
AMR_872,2008,Cattle,394
LH06_MS2056,2006,Human,394
LH07_MS1740,2007,Human,394
LH07_MS2021,2007,Human,394
LH10_MS2855,2010,Human,394
LH11_MS1778-1,2011,Human,394
LH11_MS1778-2,2011,Human,394
LH12_MS3273,2012,Human,394
LH13_MS1746,2013,Human,394
LH14_MS2647,2014,Human,394
LH18_MS1874-3,2018,Human,394
LH18_MS1897,2018,Human,394
Ab_13890,2005,Cattle,395
Ab_13891,2005,Cattle,395
Ab_15043,2005,Cattle,396
Ab_12674,2005,Cattle,397
Ab_12675,2005,Cattle,397
Ab_15175,2005,Cattle,397
Ab_15176,2005,Cattle,397
Ab_15214,2005,Cattle,397
AMR_9778,2010,Cattle,398
LH06_MS2121,2006,Human,399
LH08_MS2270,2008,Human,399
LH09_MS1780,2009,Human,399
LH16_MS1604,2016,Human,399
LH16_MS3188,2016,Human,400
Ab_12992,2005,Cattle,401
LH16_MS3186,2016,Human,402
LH16_MS3602,2016,Human,402
LH16_MS2066,2016,Human,403
CHRB_1177,2008,Human,404
LH06_MS599,2006,Human,405
AMR_1512,2008,Cattle,406
LH13_MS2155,2013,Human,406
Ab_15562,2005,Cattle,407
Ab_15564,2005,Cattle,407
Ab_15563,2005,Cattle,408
LH18_MS2037,2018,Human,409
LH18_MS3085,2018,Human,410
CHRB_1187,2008,Human,411
CHRB_1188,2008,Human,411
CHRB_1189,2008,Human,411
CHRB_1190,2008,Human,411
CHRB_1204,2008,Human,411
CHRB_1205,2008,Human,411
CHRB_1211,2008,Human,411
CHRB_1222,2008,Human,411
CHRB_1223,2008,Human,411
CHRB_1224,2008,Human,411
CHRB_1258,2008,Human,411
CHRB_1259,2008,Human,411
CHRB_1264,2008,Human,412
CHRB_1179,2008,Human,413
AMR_654,2008,Cattle,414
AMR_7308,2009,Cattle,415
LH12_MS2833,2012,Human,416
LH15_MS2510,2015,Human,417
LH11_MS3155,2011,Human,418
LH13_MS2156,2013,Human,419
LH06_MS1585,2006,Human,420
LH06_MS806,2006,Human,421
LH13_MS2237,2013,Human,422
LH07_MS1236,2007,Human,423
Ab_14171,2005,Cattle,424
LH04_S2778,2004,Human,425
CCMA_1125,2016,Chicken,426
CCMA_465,2016,Chicken,426
CCMA_1207,2016,Chicken,426
CCMA_1210,2016,Chicken,426
CCMA_1226,2016,Chicken,426
CCMA_1237,2016,Chicken,426
CCMA_1238,2016,Chicken,426
CCMA_303,2016,Chicken,426
CCMA_306,2016,Chicken,426
CCMA_356,2016,Chicken,426
CCMA_357,2016,Chicken,426
CCMA_358,2016,Chicken,426
CCMA_359,2016,Chicken,426
CCMA_412,2016,Chicken,426
CCMA_413,2016,Chicken,426
CCMA_416,2016,Chicken,426
CCMA_417,2016,Chicken,426
CCMA_456,2016,Chicken,426
CCMA_457,2016,Chicken,426
CCMA_458,2016,Chicken,426
CCMA_459,2016,Chicken,426
CCMA_460,2016,Chicken,426
CCMA_462,2016,Chicken,426
CCMA_463,2016,Chicken,426
CCMA_464,2016,Chicken,426
CCMA_1131,2016,Chicken,427
CCMA_1130,2016,Chicken,428
CCMA_461,2016,Chicken,428
CCMA_1123,2016,Chicken,429
CCMA_643,2016,Chicken,429
CCMA_1152,2016,Chicken,429
CCMA_1160,2016,Chicken,429
CCMA_1208,2016,Chicken,429
CCMA_1209,2016,Chicken,429
CCMA_139,2016,Chicken,429
CCMA_154,2016,Chicken,429
CCMA_166,2016,Chicken,429
CCMA_173,2016,Chicken,429
CCMA_183,2016,Chicken,429
CCMA_189,2016,Chicken,429
CCMA_195,2016,Chicken,429
CCMA_219,2016,Chicken,429
CCMA_226,2016,Chicken,429
CCMA_240,2016,Chicken,429
CCMA_263,2016,Chicken,429
CCMA_270,2016,Chicken,429
CCMA_278,2016,Chicken,429
CCMA_283,2016,Chicken,429
CCMA_289,2016,Chicken,429
CCMA_300,2016,Chicken,429
CCMA_302,2016,Chicken,429
CCMA_315,2016,Chicken,429
CCMA_318,2016,Chicken,429
CCMA_333,2016,Chicken,429
CCMA_344,2016,Chicken,429
CCMA_353,2016,Chicken,429
CCMA_355,2016,Chicken,429
CCMA_361,2016,Chicken,429
CCMA_362,2016,Chicken,429
CCMA_363,2016,Chicken,429
CCMA_364,2016,Chicken,429
CCMA_365,2016,Chicken,429
CCMA_367,2016,Chicken,429
CCMA_368,2016,Chicken,429
CCMA_369,2016,Chicken,429
CCMA_370,2016,Chicken,429
CCMA_371,2016,Chicken,429
CCMA_373,2016,Chicken,429
CCMA_374,2016,Chicken,429
CCMA_375,2016,Chicken,429
CCMA_376,2016,Chicken,429
CCMA_377,2016,Chicken,429
CCMA_378,2016,Chicken,429
CCMA_379,2016,Chicken,429
CCMA_380,2016,Chicken,429
CCMA_381,2016,Chicken,429
CCMA_382,2016,Chicken,429
CCMA_383,2016,Chicken,429
CCMA_385,2016,Chicken,429
CCMA_386,2016,Chicken,429
CCMA_387,2016,Chicken,429
CCMA_388,2016,Chicken,429
CCMA_389,2016,Chicken,429
CCMA_391,2016,Chicken,429
CCMA_392,2016,Chicken,429
CCMA_393,2016,Chicken,429
CCMA_394,2016,Chicken,429
CCMA_395,2016,Chicken,429
CCMA_397,2016,Chicken,429
CCMA_398,2016,Chicken,429
CCMA_399,2016,Chicken,429
CCMA_400,2016,Chicken,429
CCMA_401,2016,Chicken,429
CCMA_403,2016,Chicken,429
CCMA_404,2016,Chicken,429
CCMA_410,2016,Chicken,429
CCMA_419,2016,Chicken,429
CCMA_422,2016,Chicken,429
CCMA_423,2016,Chicken,429
CCMA_424,2016,Chicken,429
CCMA_425,2016,Chicken,429
CCMA_429,2016,Chicken,429
CCMA_430,2016,Chicken,429
CCMA_444,2016,Chicken,429
CCMA_469,2016,Chicken,429
CCMA_470,2016,Chicken,429
CCMA_471,2016,Chicken,429
CCMA_472,2016,Chicken,429
CCMA_473,2016,Chicken,429
CCMA_474,2016,Chicken,429
CCMA_475,2016,Chicken,429
CCMA_476,2016,Chicken,429
CCMA_516,2016,Chicken,429
CCMA_642,2016,Chicken,429
CCMA_211,2016,Chicken,430
CCMA_2435,2017,Chicken,430
CCMA_384,2016,Chicken,430
CCMA_396,2016,Chicken,430
CCMA_421,2016,Chicken,430
CCMA_360,2016,Chicken,430
CCMA_415,2016,Chicken,430
CCMA_414,2016,Chicken,430
CCMA_251,2016,Chicken,431
CCMA_486,2016,Chicken,431
CCMA_329,2016,Chicken,431
CCMA_402,2016,Chicken,431
Ab_12825,2005,Cattle,431
Ab_12827,2005,Cattle,431
Ab_14025,2005,Cattle,431
Ab_14072,2005,Cattle,431
Ab_14073,2005,Cattle,431
Ab_14591,2005,Cattle,431
Ab_14592,2005,Cattle,431
Ab_14668,2005,Cattle,431
Ab_14688,2005,Cattle,431
Ab_14690,2005,Cattle,431
Ab_14692,2005,Cattle,431
Ab_14695,2005,Cattle,431
Ab_14923,2005,Cattle,431
Ab_14924,2005,Cattle,431
Ab_14931,2005,Cattle,431
Ab_15481,2005,Cattle,431
Ab_15482,2005,Cattle,431
Ab_15540,2005,Cattle,431
Ab_15546,2005,Cattle,431
Ab_15547,2005,Cattle,431
Ab_15548,2005,Cattle,431
Ab_15549,2005,Cattle,431
Ab_15561,2005,Cattle,431
CCMA_1122,2016,Chicken,431
CCMA_1124,2016,Chicken,431
CCMA_1126,2016,Chicken,431
CCMA_1142,2016,Chicken,431
CCMA_1145,2016,Chicken,431
CCMA_1146,2016,Chicken,431
CCMA_1149,2016,Chicken,431
CCMA_1150,2016,Chicken,431
CCMA_1168,2016,Chicken,431
CCMA_1169,2016,Chicken,431
CCMA_1190,2016,Chicken,431
CCMA_1204,2016,Chicken,431
CCMA_1206,2016,Chicken,431
CCMA_1230,2016,Chicken,431
CCMA_1231,2016,Chicken,431
CCMA_1236,2016,Chicken,431
CCMA_205,2016,Chicken,431
CCMA_284,2016,Chicken,431
CCMA_354,2016,Chicken,431
CCMA_390,2016,Chicken,431
CCMA_524,2016,Chicken,431
CCMA_534,2016,Chicken,431
CCMA_571,2016,Chicken,431
CCMA_582,2016,Chicken,431
CCMA_592,2016,Chicken,431
CCMA_630,2016,Chicken,431
LH10_MS2949,2010,Human,431
LH12_MS2723,2012,Human,431
LH16_MS1573,2016,Human,431
CCMA_1127,2016,Chicken,432
CCMA_1200,2016,Chicken,432
CCMA_1129,2016,Chicken,432
CCMA_1133,2016,Chicken,432
CCMA_1134,2016,Chicken,432
CCMA_1167,2016,Chicken,432
CCMA_1120,2016,Chicken,433
CCMA_1235,2016,Chicken,433
CCMA_1132,2016,Chicken,433
CCMA_1144,2016,Chicken,433
CCMA_1148,2016,Chicken,433
CCMA_1201,2016,Chicken,433
CCMA_1221,2016,Chicken,433
Ab_14590,2005,Cattle,434
Ab_14013,2005,Cattle,435
CCMA_110,2016,Chicken,436
CCMA_122,2016,Chicken,436
CCMA_133,2016,Chicken,436
CCMA_434,2016,Chicken,436
CCMA_507,2016,Chicken,436
CCMA_610,2016,Chicken,436
CCMA_637,2016,Chicken,436
LH07_MS3038,2007,Human,437
CCMA_280,2016,Chicken,438
CCMA_282,2016,Chicken,438
CCMA_542,2016,Chicken,439
CCMA_418,2016,Chicken,440
CCMA_1128,2016,Chicken,441
LH10_MS1663,2010,Human,442
CCMA_495,2016,Chicken,443
CHSK_19,2010,Chicken,444
CHSK_21,2010,Chicken,444
CHSK_29,2010,Chicken,444
CHSK_35,2010,Chicken,444
CHSK_4,2010,Chicken,444
CHSK_48,2010,Chicken,444
CHSK_49,2010,Chicken,444
LH09_MS1976,2009,Human,444
LH10_MS1909,2010,Human,444
LH12_MS1188,2012,Human,444
LH14_MS1967,2014,Human,444
LH18_MS1558,2018,Human,444
Wa10_848,2010,Water,445
CHRB_1086,2008,Human,446
LH05_S2391B,2005,Human,446
CHRB_556,2008,Human,447
CHRB_549,2008,Human,448
CHRB_550,2008,Human,449
CHRB_994,2008,Human,449
AMR_4054,2009,Cattle,450
AMR_4172,2009,Cattle,450
AMR_8091,2009,Cattle,450
CHRB_610,2008,Human,450
CHRB_621,2008,Human,450
LH06_MS2169,2006,Human,450
LH06_MS855,2006,Human,450
LH08_MS1695,2008,Human,450
LH13_MS2396,2013,Human,450
LH16_MS1733,2016,Human,450
LH17_MS1661,2017,Human,450
LH17_MS2861,2017,Human,450
LH17_MS506,2017,Human,450
LH17_MS892,2017,Human,450
LH18_MS1651,2018,Human,450
Wa11_646,2011,Water,450
Wa11_653,2011,Water,450
Wa11_685,2011,Water,450
Wa11_686,2011,Water,450
Wa11_692,2011,Water,450
Wa11_693,2011,Water,450
Wa11_698,2011,Water,450
Wa11_702,2011,Water,450
Wa11_704,2011,Water,450
Wa11_706,2011,Water,450
Wa11_711,2011,Water,450
Wa11_723,2011,Water,450
Wa11_724,2011,Water,450
Wa11_726,2011,Water,450
Wa11_727,2011,Water,450
Wa11_728,2011,Water,450
Wa11_729,2011,Water,450
Wa11_730,2011,Water,450
Wa11_722,2011,Water,451
Wa11_701,2011,Water,452
LH08_MS2045,2008,Human,453
LH18_MS1644,2018,Human,453
LH08_MS2044,2008,Human,454
LH06_MS3834,2006,Human,455
CHRB_1084,2008,Human,456
CHRA_33,2007,Human,457
CHRA_34,2007,Human,457
CHRA_41,2007,Human,457
CHRA_53,2007,Human,457
CHRA_80,2007,Human,457
CHRA_89,2007,Human,457
CHRA_90,2007,Human,457
CHRA_92,2007,Human,457
LH05_S1084,2005,Human,458
CHRB_555,2008,Human,459
CHRB_399,2008,Human,460
LH08_MS1491,2008,Human,460
CHRB_1158,2008,Human,461
CHRB_1159,2008,Human,461
CHRB_1160,2008,Human,461
CHRB_1161,2008,Human,461
CHRB_1180,2008,Human,461
CHRB_1181,2008,Human,461
CHRB_1198,2008,Human,461
CHRB_1208,2008,Human,461
CHRB_372,2008,Human,461
CHRB_419,2008,Human,461
CHRB_483,2008,Human,461
CHRA_326,2007,Human,462
CHRB_1724,2008,Human,462
CHRB_1725,2008,Human,462
CHRB_1733,2008,Human,462
CHRB_1734,2008,Human,462
CHRB_1735,2008,Human,462
CHRB_1737,2008,Human,462
LH04_S3289,2004,Human,462
LH08_MS2887,2008,Human,462
LH04_S1971,2004,Human,463
CHRB_1726,2008,Human,464
CHRB_1736,2008,Human,464
LH06_MS1392,2006,Human,465
CHSK_1,2010,Chicken,466
CHSK_31,2010,Chicken,466
CHSK_40,2010,Chicken,466
CHRB_410,2008,Human,466
CHRB_414,2008,Human,466
LH06_MS557,2006,Human,466
LH11_MS2010,2011,Human,466
AMR_2570,2009,Cattle,467
LH16_MS2542,2016,Human,468
CHSK_32,2010,Chicken,469
LH10_MS342,2010,Human,470
CHSK_43,2010,Chicken,471
LH16_MS2543,2016,Human,472
LH17_MS442,2017,Human,473
LH18_MS731,2018,Human,473
Ab_12891,2005,Cattle,473
Ab_12892,2005,Cattle,473
Ab_15541,2005,Cattle,473
AMR_4003,2009,Cattle,473
AMR_4847,2009,Cattle,473
AMR_5163,2009,Cattle,473
CCMA_58,2016,Chicken,473
CCMA_59,2016,Chicken,473
CCMA_60,2016,Chicken,473
CCMA_61,2016,Chicken,473
CCMA_62,2016,Chicken,473
CCMA_63,2016,Chicken,473
CCMA_64,2016,Chicken,473
CCMA_65,2016,Chicken,473
CCMA_66,2016,Chicken,473
CCMA_67,2016,Chicken,473
CCMA_69,2016,Chicken,473
CCMA_71,2016,Chicken,473
CCMA_72,2016,Chicken,473
CCMA_74,2016,Chicken,473
CCMA_75,2016,Chicken,473
